,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
10,adidas adizero Adios 7,Women's Shoes - Pulse Mint/Silver, $104.00 $130.00* , Technologies  MIDSOLELightstrike Pro is a lightweight midsole compound that offers a bouncier and lighter cushioning than its predecessors.Lightstrike is a lightweight midsole compound that adds responsiveness.Torsion System uses a thermoplastic unit in the midfoot that reduces energy-sapping movement in your stride.OUTSOLEContinental Rubber Outsole in the forefoot offers increased traction in dry and wet conditions.UPPERLightweight Open Mesh throughout provides breathability and race-ready fit.   ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_adizero_Adios_7/descpage-AAA7W04.html
11,adidas adizero RC 5,Unisex Shoes - Solar Red/White/Coral, $99.95 ," Technologies  MIDSOLELightstrike is a lightweight and responsive midsole foam.TORSIONROD Technology uses thermoplastic rods in the midfoot that adds snappy responsiveness.OUTSOLEStretchweb Outsole maintains flexibility while reducing weight.Blown Rubber in the forefoot offers increased traction and durability while keeping weight to a minimum.AdiWear in the heel is a non-marking carbon rubber for durable, improved traction.UPPERUpdated Mesh upper is simplified design while still providing a locked-down fit and breathability.  ","[<div class=""col is-active"">Minimal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_adizero_RC_5/descpage-AARC5U2.html
12,adidas Adizero SL,Women's Shoes - Core Black/White/Carbon, $95.95 $120.00* , Technologies  MIDSOLELIGHTSTRIKE foam provides comfortably soft and lightweight cushioning.LIGHTSTRIKE PRO foam in the forefoot provides a little extra oomph and propulsion at toe-off.OUTSOLESTRATEGICALLY PLACED RUBBER for optimized grip and weight reduction.UPPERENGINEERED MESH that is soft and adaptable with zoning in the forefoot for structure.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Adizero_SL/descpage-ADASLW3.html
13,adidas Ultraboost Light,Women's Shoes - White/Black/Red, $154.00 $190.00* , Technologies  MIDSOLEBOOST LIGHT is 30% lighter than original boost foam and has 4% more energy return creating a plush and responsive underfoot experienceOUTSOLECONTINENTAL NATURAL RUBBER is a performance rubber for superior traction and durability that is bio-friendly.UPPERPRIMEKNIT+ high-performance upper made out of recycled materials (50% recycled polyester and 50% Parley Ocean Plastic).FORGE 2.0 Technology creates a secure lockdown while will aiding in a flexible width of the shoe.   ,"[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Ultraboost_Light/descpage-AUB23W1.html
14,adidas Ultraboost Light,Women's Shoes - Black, $189.95 , Technologies  MIDSOLEBOOST LIGHT is 30% lighter than original boost foam and has 4% more energy return creating a plush and responsive underfoot experienceOUTSOLECONTINENTAL NATURAL RUBBER is a performance rubber for superior traction and durability that is bio-friendly.UPPERPRIMEKNIT+ high-performance upper made out of recycled materials (50% recycled polyester and 50% Parley Ocean Plastic).FORGE 2.0 Technology creates a secure lockdown while will aiding in a flexible width of the shoe.   ,"[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Ultraboost_Light/descpage-AUB23W4.html
15,adidas Solar Boost 5,Women's Shoes - White/Silver/Coral, $128.00 $160.00* , Technologies  MIDSOLEBOOST LIGHT  offers a lightweight foam that offerings comfort and high levels of energy returnEVA CONTROLPLATFORM providing heel stability and supportOUTSOLEContinental Rubber offering flexible and durable rubbering for a secure traction while keeping weight to a minimum.LEP TORSION System designed for rear foot stability as well as forward propulsion.UPPERZoned Mono-Mesh Upper offers a simplified upper that is breathable and comfortable.  ,"[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Solar_Boost_5/descpage-ADSB5W2.html
16,adidas Solar Boost 5,Women's Shoes - Core Black/White/Gry, $128.00 $160.00* , Technologies  MIDSOLEBOOST LIGHT  offers a lightweight foam that offerings comfort and high levels of energy returnEVA CONTROLPLATFORM providing heel stability and supportOUTSOLEContinental Rubber offering flexible and durable rubbering for a secure traction while keeping weight to a minimum.LEP TORSION System designed for rear foot stability as well as forward propulsion.UPPERZoned Mono-Mesh Upper offers a simplified upper that is breathable and comfortable.  ,"[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Solar_Boost_5/descpage-ADSB5W1.html
17,adidas Solar Glide 6,Women's Shoes - Pulse Mint/Zero Met, $103.95 $130.00* ," Technologies  MIDSOLE:Boost Foam a light-weight foam providing runners with a cushioned step in addition to a bouncy experience.Linear Energy Push Torsion System provides a more stable running platform and help guide the foot to a neutral Toe-Off gate.OUTSOLE:Continental Rubber a stable in adidas performance shoes to provide top tier levels of traction in any weather conditions.UPPER:Engineered Mesh is flexible and forms around the shape of the foot, using ARAMIS testing to engineer a soft, natural-feeling wrap.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Solar_Glide_6/descpage-ASG6W01.html
18,adidas Solar Glide 6,Women's Shoes - Silver Dawn/White, $103.95 $130.00* ," Technologies  MIDSOLE:Boost Foam a light-weight foam providing runners with a cushioned step in addition to a bouncy experience.Linear Energy Push Torsion System provides a more stable running platform and help guide the foot to a neutral Toe-Off gate.OUTSOLE:Continental Rubber a stable in adidas performance shoes to provide top tier levels of traction in any weather conditions.UPPER:Engineered Mesh is flexible and forms around the shape of the foot, using ARAMIS testing to engineer a soft, natural-feeling wrap.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Solar_Glide_6/descpage-ASG6W02.html
19,adidas Terrex Agravic Ultra,Women's Shoes - Sand/Silver, $159.95 ," Technologies  MIDSOLELightstrike is a lightweight midsole compound that adds responsiveness.Boost for temperature-independent and maximum energy return in all climates.Rocker Geometry for efficient strides and faster leg turnover.Adaptable Full Length Plate for protection and increased efficiency.OUTSOLEContinental Rubber Outsole in the forefoot offers increased traction in both dry and wet conditions.UPPERDurable Engineered Mesh made from ocean plastics is lightweight, breathable, and supportive while also having great drainage features.   ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/adidas_Terrex_Agravic_Ultra/descpage-ATAUWS3.html
20,adidas Terrex Agravic Ultra,Women's Shoes - Purple Tin, $49.88 $160.00* ," Technologies  MIDSOLELightstrike is a lightweight midsole compound that adds responsiveness.Boost for temperature-independent and maximum energy return in all climates.Rocker Geometry for efficient strides and faster leg turnover.Adaptable Full-Length Plate for protection and increased efficiency.OUTSOLEContinental Rubber Outsole in the forefoot offers increased traction in both dry and wet conditions.UPPERDurable Engineered Mesh made from ocean plastics is lightweight, breathable, and supportive while also having great drainage features.   ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/adidas_Terrex_Agravic_Ultra/descpage-ATAUWS1.html
21,adidas Terrex Speed Ultra,Women's Shoes - Coral/White/Blk, $127.95 $160.00* ," Technologies  MIDSOLELightstrike is a lightweight midsole compound that adds responsiveness.Boost for temperature-independent and maximum energy return in all climates.Rocker Geometry for efficient strides and faster leg turnover.OUTSOLEContinental Rubber Outsole in the forefoot offers increased traction in both dry and wet conditions. UPPERDurable Engineered Mesh is lightweight, breathable, and supportive while also having great drainage features.   ","[<div class=""col is-active"">Medium</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/adidas_Terrex_Speed_Ultra/descpage-ATSUW02.html
22,adidas Terrex Agravic Flow 2,Women's Shoes - Black/Grey, $111.95 $140.00* ," Technologies  MIDSOLE

Lightstrike is a lightweight EVA midsole compound that is soft and responsive.
Pro-Moderator Film runs through the full length of the shoe to offer rock protection and added stability.

OUTSOLE

Continental Rubber Outsole in the forefoot offers increased traction in both dry and wet conditions.

UPPER

Engineered Mesh Upper made is lightweight, breathable, and supportive while also having great drainage features. 
  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/adidas_Terrex_Agravic_Flow_2/descpage-ADAF2W2.html
23,adidas Terrex Soulstride Flow,Women's Shoes - Sand/Silver, $129.95 , Technologies  MIDSOLEREPITITOR Foam makes up the entire midsole and offers soft cushioning.Rocker Shape Geometry for smooth transitions through the gait cycle.OUTSOLEContinental Rubber for superior grip and traction on a variety of terrain and conditions.UPPEREngineered Mesh is breathable and protective.Gusseted Tongue offers plush padding and also keeps debris out.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/adidas_Terrex_Soulstride_Flow/descpage-ADTSFW1.html
24,adidas Supernova 2,Women's Shoes - Halo Silver/Pink/Silve, $99.95 ," Technologies  MIDSOLEBoost Cushioning provides a comfortable cushioned fit.Bounce Cushioning added a bouncy and springy nature throughout the midsoleOUTSOLEDirect injected TPU delivers a superior grip, that lets you run comfortably on any terrain.UPPERUpdated Engineer Mesh provides a soft and comfortable fit.Padded Tongue and Heel creates a comfortable rear foot experience.  ","[<div class=""col is-active"">Minimal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/adidas_Supernova_2/descpage-ADSN2W1.html
